reviewText,unixReviewTime,reviewTime,rating,label
"Okay, while Europe has had this monumental classic on Blu-ray for more than a decade, it took Kino Lorber far too long to give us this 'remastered' Blu-ray: advertised as a 4K scan from Studio Canal. Too much gate weave and image wobble. The opening credits are a nightmare. The rest of the movie is inconsistently rendered at best. Colors are better than on any of the Euro-editions. But honestly, they did a 4K scan and didn't check it for instability?!?!? Whose running the show? Helen Keller?  Bottom line: with a superb pedigree and outstanding performances from Kate Hepburn, Peter O'Toole, Anthony Hopkins, and, Timothy Dalton this should have been a highly recommended 'must own' disc. It's not. Will it ever get revisited again? In a perfect world, it most definitely should!  Bottom line: total fail and a real waste of your money. Don't buy and be glad of it.",1521331200,"03 18, 2018",1.0,-1
"Run don't walk and buy this if you love classic animation.  It has been given loving care.  We get the full frame including curved corners.  Beautiful transfer!  The print is beautiful -- not without a scratch here or there, but at this age I prefer this over what Disney does by completely destroying the original by digital manipulation.  Healthy grain is here. We also get a huge amount of extras including HD classic Fleischer cartoons!  Grab it while you can.  The other version has been cropped on the top and bottom.",1395619200,"03 24, 2014",5.0,1
"I went through a random song playback on my iPod when ""Together in Electric Dreams"" started playing. Then I realized how much I loved this movie and how it touched my heart (yeah I was only 13 years old in 1984) when I saw it.So I checked everywhere (netflix, blockbuster.com, amazon) for the DVD and I couldn't find it (I felt really old by this time). And I started to read the reviews and I realized there are at least 100 reviewers who felt the same thing.This movie is such a cult classic of the 80s that it MUST be released on DVD. Great music, great characters, and great storyline despite its cheesiness. The movie makers did a brilliant job of humanizing an Intel 8088 IBM PC into a fascinating, but all too vulnerable Edgar.",1154563200,"08 3, 2006",5.0,1
"Unbelieveably bad fare from the maker of such masterpieces as Apocolypse Now and the Godfather trilogy.  Williams is well suited for the role, but the story really goes nowhere.  It's a fairly offensive film when you think  about the actual children afflicted with this hyper aging condition, they  certainly have nowhere near the fun Williams has in this movie.",912729600,"12 4, 1998",1.0,-1
Great idea. Interesting plot. Then it fell apart in the end. Disappointing.,1451520000,"12 31, 2015",3.0,0
"I was hoping for more due to the presence of Ed Harris and Viggo Mortensen; two of my favorite actors. Jeremy Irons just kind of walked through his role and Renee Zellweger was unbelievable. I am not a fan of hers at all. The way the movie was cut seemed odd to me. It seemed jumpy and didn't flow very well. It is a ""B"" movie in my estimation.",1494288000,"05 9, 2017",3.0,0
Is there such thing as a C movie...? Not engaging or well acted or put together. Really amateur and I hope they remove it actually lol!,1430697600,"05 4, 2015",1.0,-1
"This breathless, horrifying film is a great shocker and deliciously malicious thriller. Every second is a haunting one, drawing the viewer into the story, until the viewer can concentrate on nothing else. Bette Davis  (in the most bizzare role of what can be said as an EXTREMELY bizzare but  illustrious career) plays Jane Hudson, a sixty-year-old has-been child star  with a fragile, six-year-old mind. She lives with her sister Blanche  (marvelously played by Joan Crawford), who was believed to be crippled by  Jane. Blanche was a famous actress of Hollywood's Golden Years, but was  supposedly crippled by her jealous sister at the peak of her success. The  two live in a decaying, thirties-style house in Hollywood. When Blanche's  popularity is revived by her films being shown on television, her drunken  sister decides to revive her own kiddie act. In the process, she  maliciously cuts off her sister from the outside world, throwing out her  telephone, serving her dead birds and rats (two of the film's most  memorable scenes), and eventually tying  and gagging her crippled sister,  leaving her in a dark room to die. Bette Davis and Joan Crawford are said  never to have gotten along at all, and in these scenes it is particularly  unnerving to observe this truth on film. But most memorable is the  anticlimatic scene in which it is finally revealed just how Blanche was  crippled, and Jane's mental balance snaps. But for all the grotesque,  haunting two hours of movie, and sickening truths revealed at film's end,  the hardening finality of the film's final shot determines that the  question asked at the movie's beginning could never and will never be  answered: ""What Ever Happened To Baby Jane?"".",960595200,"06 10, 2000",5.0,1
"Not my type of movie by any means, but my wife has been wanting to see it. She said she really liked it, so I guess it was alright.",1365552000,"04 10, 2013",3.0,0
"If you love crime dramas and dirty schemes of mob associates going terribly wrong, watch it anyway.  This is a story that hasn't been told before.  But by all means, don't read any plot synopsis or spoilers because the plot twists are main thing going for it.  I feel it would have packed a greater punch with just implied violence and the 2 female characters were too often window dressing.",1357084800,"01 2, 2013",3.0,0
